country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_gwh_2018,generation_gwh_2019,generation_data_source,estimated_generation_gwh_2013,estimated_generation_gwh_2014,estimated_generation_gwh_2015,estimated_generation_gwh_2016,estimated_generation_gwh_2017,estimated_generation_note_2013,estimated_generation_note_2014,estimated_generation_note_2015,estimated_generation_note_2016,estimated_generation_note_2017
SWE,Sweden,Ringhals,WRI1002097,3932.0,57.2574,12.1087,Nuclear,,,,,70.4% Vattenfall; 29.6% Karnkraft Sverige,Vattenfall,http://powerplants.vattenfall.com/ringhals,GEODB,1008913,,,,,22779.066,27494.473,,,JRC-PPDB-OPEN,,,,,27971.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHE,Switzerland,Kernkraftwerk Beznau,WRI1004271,760.0,47.5520,8.2281,Nuclear,,,,,Axpo AG,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/3/extendedHtmlPopup?lang=en,GEODB,1024252,,,,,,,,,,,,,,5107.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHE,Switzerland,Kernkraftwerk Gösgen,WRI1004272,1035.0,47.3656,7.9680,Nuclear,,,,1979.0,Kernkraftwerk Gösgen-Däniken AG,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/2/extendedHtmlPopup?lang=en,WRI,,,,,,,,,,,,,,,6955.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHE,Switzerland,Kernkraftwerk Leibstadt,WRI1004273,1245.0,47.6012,8.1845,Nuclear,,,,1984.0,Kernkraftwerk leibstadt AG,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/4/extendedHtmlPopup?lang=en,GEODB,1020799,,,,,,,,,,,,,,8366.79,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
CHE,Switzerland,Kernkraftwerk Mühleberg,WRI1004274,390.0,46.9689,7.2684,Nuclear,,,,1972.0,BWK FMB Energie AG,Swiss Federal Office of Energy,http://api3.geo.admin.ch/rest/services/api/MapServer/ch.bfe.kernkraftwerke/1/extendedHtmlPopup?lang=en,WRI,,,,,,,,,,,,,,,2620.92,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
TWN,Taiwan,Chinshan,WRI1000378,1272.0,25.2861,121.5874,Nuclear,,,,,,IAEA,https://www.iaea.org/pris/,GEODB,,,,,,,,,,,,,,,5475.89,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
TWN,Taiwan,Kuosheng,WRI1000379,2040.0,25.2025,121.6629,Nuclear,,,,,,IAEA,https://www.iaea.org/pris/,GEODB,1030807,,,,,,,,,,,,,,8782.09,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
TWN,Taiwan,Maanshan,WRI1000380,1902.0,21.9589,120.7501,Nuclear,,,,,,IAEA,https://www.iaea.org/pris/,GEODB,1030815,,,,,,,,,,,,,,8188.01,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
UKR,Ukraine,Khmelnytska,WRI1005111,2000.0,50.3024,26.6473,Nuclear,,,,,Energoatom,Energoatom,http://www.energoatom.kiev.ua/en/separated/npp_khmelnytska/,WRI,1017728,,,,,,,,,,,,,,12330.83,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
UKR,Ukraine,Rivne (Rouno),WRI1005112,2835.0,51.3245,25.8974,Nuclear,,,,,Energoatom,Energoatom,http://www.energoatom.kiev.ua/en/separated/npp_rivne/,GEODB,1017729,,,,,,,,,,,,,,17478.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
UKR,Ukraine,South Ukraine,WRI1005113,3000.0,47.8120,31.2200,Nuclear,,,,,Energoatom,Energoatom,http://www.energoatom.kiev.ua/en/separated/npp_su/,GEODB,1017730,,,,,,,,,,,,,,18496.25,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
UKR,Ukraine,Zaporozhye,WRI1005114,6000.0,47.5119,34.5863,Nuclear,,,,,Energoatom,Energoatom,http://www.energoatom.kiev.ua/en/separated/npp_zp/,GEODB,1013724,,,,,,,,,,,,,,36992.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Dungeness B,GBR1000052,1050.0,50.9133,0.9640,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1043125,,,,,,,,,,,,,,6938.44,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Glass Moor 2,GBR0003765,12.0,52.5186,-0.1088,Wind,,,,,EDF/China General Nuclear Power Corporation,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,,,,,,,,,,,,,,,30.25,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Green Rigg,GBR0004044,36.0,55.1323,-2.1270,Wind,,,,,EDF/China General Nuclear Power Corporation,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1094765,,,,,,,,,,,,,,90.75,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Hartlepool,GBR1000053,1180.0,54.6341,-1.1801,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1024527,,,,,,,,,,,,,,7797.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Heysham 1,GBR1000054,1155.0,54.0285,-2.9160,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1024528,,,,,,,,,,,,,,7632.28,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Heysham 2,GBR1000055,1230.0,54.0285,-2.9160,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1043124,,,,,,10498.819,,,JRC-PPDB-OPEN,,,,,8127.89,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Hinkley Point B,GBR1000056,955.0,51.2085,-3.1334,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1024529,,,,,,,,,,,,,,6310.68,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Hunterston B,GBR1000057,965.0,55.7204,-4.8964,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1028357,,,,,,,,,,,,,,6376.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Rusholme,GBR0003602,24.0,53.7303,-0.9480,Wind,,,,,EDF/China General Nuclear Power Corporation,UK Renewable Energy Planning Database,https://www.gov.uk/government/collections/renewable-energy-planning-data,UK Renewable Energy Planning Database,1080106,,,,,,,,,,,,,,60.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Sizewell B,GBR1000058,1198.0,52.2145,1.6206,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1024533,,,,7416.812,,,,,JRC-PPDB-OPEN,,,,,7916.43,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
GBR,United Kingdom,Torness,GBR1000059,1185.0,55.9679,-2.4086,Nuclear,,,,,British Energy (now part of EDF),Department for Business Energy & Industrial Strategy,https://www.gov.uk/government/collections/digest-of-uk-energy-statistics-dukes,GEODB,1028358,,,,,,,,,,,,,,7830.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Arkansas Nuclear One,USA0008055,1845.0,35.3110,-93.2351,Nuclear,,,,1977.5542005420054,Entergy Arkansas LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,19599,2019,11945.257000000001,14478.259000000002,13837.794,13421.022,12691.079000000002,12720.818,13574.947,U.S. Energy Information Administration,,,,,14636.91,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Beaver Valley,USA0006040,1846.8,40.6219,-80.4336,Nuclear,,,,1981.5000000000002,FirstEnergy Nuclear Operating Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18797,2019,14779.303,14757.306,14537.772,15219.574,15311.507000000001,14653.456,15456.470000000001,U.S. Energy Information Administration,,,,,14651.19,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Braidwood Generation Station,USA0006022,2449.8,41.2435,-88.2286,Nuclear,,,,1988.0,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,17147,2019,19661.975,20263.665,19710.011,19849.269,19943.554,19343.459000000003,20251.14,U.S. Energy Information Administration,,,,,19434.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Browns Ferry,USA0000046,3494.0,34.7042,-87.1189,Nuclear,,,,1975.351459645106,Tennessee Valley Authority,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34332,2019,26718.113000000005,26738.300000000003,27669.694,26214.623000000003,27847.879,25397.781000000003,29519.899999999998,U.S. Energy Information Administration,,,,,27718.90,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Brunswick Nuclear,USA0006014,2003.2,33.9597,-78.0114,Nuclear,,,,1976.0,Duke Energy Progress - (NC),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,15608,2019,14455.768,15332.240000000002,15288.581999999999,15388.747,15370.155,14626.967,14716.756000000001,U.S. Energy Information Administration,,,,,15891.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Byron Generating Station,USA0006023,2449.8,42.0742,-89.2819,Nuclear,,,,1986.0000000000002,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,17151,2019,19547.061,19252.381,19471.413,19600.248,19144.044,20051.023,20117.981,U.S. Energy Information Administration,,,,,19434.96,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Callaway,USA0006153,1235.8,38.7589,-91.7788,Nuclear,,,,1985.0,Union Electric Co - (MO),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,35247,2019,8367.103000000001,9276.356,10440.082,9430.179,8304.127,10655.279,9189.863,U.S. Energy Information Administration,,,,,9803.95,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Calvert Cliffs Nuclear Power Plant,USA0006011,1850.4,38.4344,-76.4417,Nuclear,,,,1976.007782101167,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,13941,2019,14264.305,14343.333999999999,14643.325,14760.177,15106.988000000001,14987.931,15012.922,U.S. Energy Information Administration,,,,,14679.75,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Catawba,USA0006036,2410.2,35.0514,-81.0694,Nuclear,,,,1985.5,Duke Energy Carolinas  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18709,2019,19165.965,18711.509,18377.461,19558.264,19706.683,18779.715000000004,19593.607000000004,U.S. Energy Information Administration,,,,,19120.80,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Clinton Power Station,USA0000204,1138.3,40.1719,-88.8339,Nuclear,,,,1987.0000000000002,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,22851,2019,8195.548,9071.711,8663.837,8914.453,8348.336,8346.686,8363.289,U.S. Energy Information Administration,,,,,9030.46,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Columbia Generating Station,USA0000371,1200.0,46.4711,-119.3339,Nuclear,,,,1985.0,Energy Northwest,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,36343,2019,8460.89,9497.321,8160.912,9625.622,8128.259,9708.441,8866.499,U.S. Energy Information Administration,,,,,9519.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Comanche Peak,USA0006145,2430.0,32.2984,-97.7855,Nuclear,,,,1991.5,Luminant Generation Company LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34461,2019,20487.14,18635.775999999998,19954.124000000003,20385.142,16999.925,20498.107000000004,19304.71,U.S. Energy Information Administration,,,,,19277.88,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Cooper Nuclear Station,USA0008036,801.0,40.3628,-95.6408,Nuclear,,,,1974.0,Nebraska Public Power District,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27284,2019,6804.022,5917.335,6800.771,5925.356,6912.737,5632.14,6951.6,U.S. Energy Information Administration,,,,,6354.56,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Davis Besse,USA0006149,925.2,41.5967,-83.0861,Nuclear,,,,1977.0,FirstEnergy Nuclear Operating Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,34724,2019,7679.828,5829.169,7893.8910000000005,6394.136,7875.4130000000005,7380.271,7837.459,U.S. Energy Information Administration,,,,,7339.87,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Diablo Canyon,USA0006099,2323.0,35.2115,-120.8555,Nuclear,,,,1985.501076194576,Pacific Gas & Electric Co.,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,29376,2019,18012.439,16985.978000000003,18505.385000000002,18907.578,17901.079,18213.519,16165.384000000002,U.S. Energy Information Administration,,,,,18429.02,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Donald C Cook,USA0006000,2285.3,41.9756,-86.5652,Nuclear,,,,1976.4877259003194,Indiana Michigan Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,16280.165,17630.792,15684.720000000001,15359.763,17592.001,17610.811999999998,16157.848000000002,U.S. Energy Information Administration,,,,,18129.94,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Dresden Generating Station,USA0000869,2018.6,41.3900,-88.2700,Nuclear,,,,1970.5,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,17159,2019,15412.472,15128.939999999999,15188.358,15443.893,15444.882,15538.135,15081.715,U.S. Energy Information Administration,,,,,16014.13,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Duane Arnold Energy Center,USA0001060,679.5,42.1011,-91.7781,Nuclear,,,,1975.0,NextEra Energy Duane Arnold LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,22803,2019,5320.785,4152.468,5243.446,4702.665,5213.509,4895.399,5235.716,U.S. Energy Information Administration,,,,,5390.66,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Edwin I Hatch,USA0006051,1848.0,31.9342,-82.3447,Nuclear,,,,1977.5,Georgia Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,20981,2019,13823.828000000001,14509.992000000002,14497.254,14620.433,14530.942000000001,14403.55,13916.881000000001,U.S. Energy Information Administration,,,,,14660.71,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Fermi,USA0001729,1281.0,41.9631,-83.2581,Nuclear,Oil,,,1986.9008587041374,DTE Electric Company,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18385,2019,6599.55,7793.433,7331.529,9151.421,8696.461,7420.89602,9886.149,U.S. Energy Information Administration,,,,,10162.54,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Grand Gulf,USA0006072,1440.0,32.0081,-91.0478,Nuclear,,,,1985.0,System Energy Resources  Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,19600,2019,10864.509,10252.183,11714.588,5897.272,7364.648,6919.47,11032.514000000001,U.S. Energy Information Administration,,,,,11423.93,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,H B Robinson,USA0003251,768.6,34.4017,-80.1589,Nuclear,,,,1971.0,Duke Energy Progress - (NC),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,15620,2019,5692.987,5597.462,5723.722,0.0,0.0,0.0,6376.319,U.S. Energy Information Administration,,,,,6097.52,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Harris,USA0006015,950.9,35.6334,-78.9556,Nuclear,,,,1987.0,Duke Energy Progress - (NC),U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,15613,2019,6888.363,8048.575,7272.177000000001,7513.051,8208.573,7587.914,7610.594,U.S. Energy Information Administration,,,,,7543.76,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Indian Point 2,USA0002497,1299.0,41.2706,-73.9527,Nuclear,,,,1973.0,Entergy Nuclear Indian Point 2,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27570,2019,8784.643,8330.556,8811.875,6050.001,8350.154,8018.479,8351.945,U.S. Energy Information Administration,,,,,10305.33,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Indian Point 3,USA0008907,1012.0,41.2706,-73.9526,Nuclear,,,,1976.0,Entergy Nuclear Indian Point 3,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27570,2019,8291.512,8977.699,7609.292,9076.168,6952.476000000001,8300.481,8342.898000000001,U.S. Energy Information Administration,,,,,8028.48,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,James A Fitzpatrick,USA0006110,883.3,43.5214,-76.4084,Nuclear,,,,1976.0,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27566,2019,6839.822,5828.694,7382.237,5874.126,6174.224,6527.781,7355.106,U.S. Energy Information Administration,,,,,7007.47,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Joseph M Farley,USA0006001,1776.4,31.2231,-85.1116,Nuclear,,,,1979.5,Alabama Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,33231,2019,14098.022,14505.389,14281.688,13687.256000000001,14804.094000000001,14065.046,14136.962,U.S. Energy Information Administration,,,,,14092.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,LaSalle Generating Station,USA0006026,2340.0,41.2455,-88.6691,Nuclear,,,,1984.0,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,,2019,18760.161,18754.699,18686.369,19144.08,18908.459000000003,19345.766000000003,19435.255,U.S. Energy Information Administration,,,,,18563.89,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Limerick,USA0006105,2277.0,40.2243,-75.5874,Nuclear,,,,1988.0,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,29831,2019,19542.065000000002,19077.244,18931.377,19395.375,18552.957000000002,19338.626,19345.594,U.S. Energy Information Administration,,,,,18064.09,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,McGuire,USA0006038,2440.6,35.4331,-80.9486,Nuclear,,,,1982.5,Duke Energy Carolinas  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18730,2019,18897.606,17586.205,19536.002,19884.289,18795.536,19862.068,19588.255,U.S. Energy Information Administration,,,,,19361.98,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Millstone,USA0000566,2162.9,41.3107,-72.1677,Nuclear,,,,1981.793148088215,Dominion Energy Nuclear Conn Inc,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,28195,2019,17079.582,15840.618999999999,17410.917,16575.492,16499.621,16881.492000000002,16733.398,U.S. Energy Information Administration,,,,,17158.90,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Monticello Nuclear Facility,USA0001922,685.0,45.3338,-93.8493,Nuclear,,,,1971.0,Northern States Power Co - Minnesota,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,28270,2019,2993.574,4323.966,4663.895,5597.758,5159.62,5618.024,4964.575,U.S. Energy Information Administration,,,,,5434.30,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Nine Mile Point Nuclear Station,USA0002589,1901.1,43.5211,-76.4100,Nuclear,,,,1981.260901583294,Exelon Nuclear,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,27841,2019,15846.333,15239.18,15998.076000000001,15500.372000000001,15992.880000000001,15382.83,15821.376,U.S. Energy Information Administration,,,,,15081.97,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,North Anna,USA0006168,1960.4,38.0600,-77.7897,Nuclear,Hydro,,,1979.5043358498267,Virginia Electric & Power Co,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,36107,2019,15005.273000000001,15891.448,16274.264,15125.365000000002,16128.643,16034.822,15325.055,U.S. Energy Information Administration,,,,,15552.41,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,Oconee,USA0003265,2666.7,34.7939,-82.8986,Nuclear,,,,1974.002474969063,Duke Energy Carolinas  LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,18733,2019,21021.244,21193.381,21939.74,21177.103,21798.744,21294.245,21884.681,U.S. Energy Information Administration,,,,,21155.69,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,PSEG Hope Creek Generating Station,USA0006118,1290.7,39.4666,-75.5377,Nuclear,,,,1986.9999999999998,PSEG Nuclear LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,30878,2019,9070.386,10373.816,9409.357,9603.443,10627.333,9546.684000000001,8726.946,U.S. Energy Information Administration,,,,,10239.49,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
USA,United States of America,PSEG Salem Generating Station,USA0002410,2381.8,39.4625,-75.5358,Nuclear,Oil,,,1978.8596019816944,PSEG Nuclear LLC,U.S. Energy Information Administration,http://www.eia.gov/electricity/data/browser/,U.S. Energy Information Administration,30889,2019,19208.221999999998,16283.135,18593.629,15696.636000000002,17975.166,18895.042,17910.262000000002,U.S. Energy Information Administration,,,,,18895.50,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,NO-ESTIMATION,CAPACITY-FACTOR-V1
